"","team","average_ pos","average_ fgm","average_ fga","average_ fg_pct","average_ tpm","average_ tpa","average_ tp_pct","average_ ftm","average_ fta","average_ ft_pct","average_ oreb","average_ dreb","average_ reb","average_ ast","average_ stl","average_ blk","average_ to","average_ pf","average_ pts","average_ opp_fgm","average_ opp_fga","average_ opp_fg_pct","average_ opp_tpm","average_ opp_tpa","average_ opp_tp_pct","average_ opp_ftm","average_ opp_fta","average_ opp_ft_pct","average_ opp_oreb","average_ opp_dreb","average_ opp_reb","average_ opp_ast","average_ opp_stl","average_ opp_blk","average_ opp_to","average_ opp_pf","average_ opp_pts","average_ pts_scored","average_ pts_allowed","average_ adj_o","average_ adj_d","average_ off_ppp","average_ off_efg","average_ off_to","average_ off_or","average_ off_ftr","average_ def_ppp","average_ def_efg","average_ def_to","average_ def_or","average_ def_ftr","average_ game_score","average_ tempo","average_ avg_marg","barthag","barthag_rk","adj_o.x","adj_o_rk.x","adj_d.x","adj_d_rk.x","adj_t.x","adj_t_rk.x","wab","nc_elite_sos","nc_fut_sos","nc_cur_sos","ov_elite_sos","ov_fut_sos","ov_cur_sos","rk","adj_em","adj_o.y","adj_o_rk.y","adj_d.y","adj_d_rk.y","adj_t.y","adj_t_rk.y","luck","luck_rk","sos_adj_em","sos_adj_em_rk","sos_opp_o","sos_opp_o_rk","sos_opp_d","sos_opp_d_rk","ncsos_adj_em","ncsos_adj_em_rk","win_percentage","is_ranked","is_unranked","rank"
"11","Davidson",69.46875,25.4375,58.15625,0.43667318696573,9.125,26.75,0.340291289426292,13.8125,18.34375,0.763197944383543,8.90625,27,35.90625,15.59375,5.09375,3.3125,12.1875,18.21875,73.8125,25.3125,58.5625,0.43477156579967,7.53125,19.75,0.37597331797541,13.46875,19.53125,0.686038074776885,9.9375,26.53125,36.46875,13.03125,6.71875,3.40625,11.9375,18.125,71.625,73.8125,71.625,108.925,98.9,105.509375,51.559375,17.35625,24.834375,32.384375,102.44375,50.0125,16.978125,26.409375,33.91875,69.08125,69.478125,NA,0.756129,74,108.843,76,98.643,78,69.6745,167,-5.2109849813151,25,0.5478,0.5478,22,0.6055,0.6055,85,7.7,108.4,103,100.7,92,68.5,161,-0.031,259,4.23,79,106.9,78,102.6,82,1.87,98,0.53125,0,1,0
"12","Texas",68.030303030303,24.5454545454545,55.969696969697,0.438572483466607,5.48484848484848,18.7878787878788,0.289259534132252,12.5454545454545,19.3030303030303,0.654363291425567,9.78787878787879,24.5151515151515,34.3030303030303,11.3939393939394,5.75757575757576,4.51515151515152,13.4242424242424,17.8181818181818,67.1212121212121,24.8484848484848,58.5454545454545,0.426228618747619,6.60606060606061,20.3030303030303,0.324916020072053,12.5757575757576,17.5757575757576,0.711948386877323,11.1212121212121,24.6363636363636,35.7575757575758,12.030303030303,6.45454545454546,3.18181818181818,12.5151515151515,18.3636363636364,68.8787878787879,67.1212121212121,68.8787878787879,103.193939393939,93.2424242424242,97.8606060606061,48.7909090909091,19.5181818181818,27.9424242424242,34.6969696969697,100.70303030303,48.2939393939394,18.2636363636364,30.7151515151515,30.7363636363636,71.0454545454545,68.5484848484848,NA,0.760806,71,103.462,170,93.5584,23,68.9786,211,-5.7179692129198,21,0.5803,0.5803,39,0.769,0.769,70,10.51,104.2,177,93.7,21,67.6,212,-0.105,348,13.92,4,112.8,1,98.9,9,1.81,103,0.333333333333333,0,1,0
"13","Xavier",67.921052631579,25.8157894736842,56.5263157894737,0.458615012722067,7.02631578947368,20.3947368421053,0.346804339078958,15.9736842105263,23.2105263157895,0.684869467607317,11.8684210526316,25.3947368421053,37.2631578947368,14.7105263157895,6,2.63157894736842,12.5789473684211,18.6315789473684,74.6315789473684,25.3684210526316,56.421052631579,0.449150742464393,7.44736842105263,22.2894736842105,0.331462079125983,13.1578947368421,18.8421052631579,0.703871157500453,8.71052631578947,22.5,31.2105263157895,13.9473684210526,6.39473684210526,3.76315789473684,11.9473684210526,21.2368421052632,71.3421052631579,74.6315789473684,71.3421052631579,115.376315789474,96.8684210526316,109.136842105263,52.1263157894737,18.3789473684211,34.2078947368421,41.6605263157895,104.255263157895,51.5552631578947,17.4105263157895,24.7578947368421,33.8315789473684,81.9447368421053,68.1894736842105,NA,0.871313,35,115.573,27,97.8647,64,68.4062,233,1.6092394477672,25,0.6409,0.6409,36,0.7538,0.7538,31,16.7,115.7,29,99,67,67.2,223,0.044,71,11.73,9,111.2,9,99.5,16,5.32,38,0.631578947368421,0,1,0
"14","Louisville",68.4117647058823,28,61.3235294117647,0.456214177354937,7,19.7058823529412,0.350302505432755,14.2941176470588,20.8235294117647,0.695145839788209,13.4117647058824,26.0882352941176,39.5,13.5588235294118,6.6764705882353,5.47058823529412,11,19.1764705882353,77.2941176470588,22.3529411764706,55.7058823529412,0.4051992528516,6.26470588235294,19.8235294117647,0.313638745294012,15,21.5882352941176,0.702356437861655,10.3823529411765,23.1176470588235,33.5,10.7941176470588,4.97058823529412,3.44117647058824,13.5,18.2941176470588,65.9705882352941,77.2941176470588,65.9705882352941,116.532352941176,90.3235294117647,112.279411764706,51.3058823529412,15.8441176470588,36.3058823529412,34.2382352941176,96.2558823529412,46.1735294117647,19.5,28.0088235294118,38.8911764705882,90.8323529411765,68.4323529411765,NA,0.946942,9,117.595,20,91.5284,9,69.4411,188,6.871854879257,25,0.6171,0.6171,37,0.7517,0.7517,9,25.51,117.2,22,91.7,8,67.9,194,-0.023,244,11.14,17,111.6,7,100.5,33,4.2,48,0.735294117647059,1,0,10
"15","Villanova",65.0833333333333,26.8055555555556,54.1111111111111,0.495341901715229,8.63888888888889,23.4166666666667,0.366623785659768,14.9444444444444,18.9166666666667,0.793785201046403,8.77777777777778,24.75,33.5277777777778,14.0277777777778,7.19444444444444,3.02777777777778,11.1944444444444,14.3055555555556,77.1944444444444,23.5,56.0555555555556,0.420626021285634,6.97222222222222,22.4166666666667,0.309261954402861,8.69444444444444,12.3611111111111,0.702709118772715,9.52777777777778,20.2777777777778,29.8055555555556,13.3888888888889,5.11111111111111,2.02777777777778,13.1666666666667,18.2222222222222,62.6666666666667,77.1944444444444,62.6666666666667,121.641666666667,91.9805555555556,117.666666666667,57.5305555555556,16.975,29.9861111111111,36.0916666666667,95.9583333333333,48.2944444444444,20.0333333333333,27.6722222222222,22.3361111111111,93.3111111111111,65.5416666666667,NA,0.961112,3,122.247,5,92.4935,17,65.641,320,11.068213079029,25,0.6078,0.6078,31,0.7173,0.7173,2,29.88,122.4,3,92.5,12,64.1,324,0.01,166,9.33,33,109.8,38,100.5,32,3.55,61,0.888888888888889,1,0,1
"16","Michigan St.",67.8571428571429,25.8571428571429,55.0571428571429,0.470805229636498,7.8,20.9142857142857,0.375780558714447,12.3428571428571,18.4285714285714,0.650544331073378,9.37142857142857,27.0571428571429,36.4285714285714,16.8857142857143,4.31428571428571,4.62857142857143,14,20,71.8571428571429,23.7714285714286,57.9428571428571,0.41111026790922,6.54285714285714,18.9142857142857,0.342802357465579,14.6,20.1142857142857,0.72814536406559,10.1428571428571,22.7714285714286,32.9142857142857,12.7428571428571,6.02857142857143,3,10.8571428571429,18.8,68.6857142857143,71.8571428571429,68.6857142857143,110.708571428571,94.6514285714286,105.374285714286,54.2142857142857,20.5,29.1885714285714,34.14,100.537142857143,46.8,15.8685714285714,26.98,35.2057142857143,77.0942857142857,68.0857142857143,NA,0.866095,37,111.592,49,94.8705,34,68.121,248,0.38170635101802,28,0.5787,0.5787,35,0.7277,0.7277,40,15.51,111.4,58,95.9,37,66.9,241,-0.011,214,10.99,18,110.6,21,99.6,20,4.01,51,0.571428571428571,0,1,0
"17","Wisconsin",64.7837837837838,26.2432432432432,57.7297297297297,0.454860470493247,7.64864864864865,21.3243243243243,0.354072920084025,12.2432432432432,19,0.640098567195536,12.4864864864865,24.7297297297297,37.2162162162162,13.5945945945946,6.72972972972973,3.54054054054054,11.1081081081081,16.2702702702703,72.3783783783784,22.2162162162162,53.8648648648649,0.413646498064239,6.78378378378378,18.027027027027,0.375780899140369,11.1621621621622,15.1081081081081,0.720957420445911,8.62162162162162,22.2972972972973,30.9189189189189,10.1621621621622,5.32432432432432,3.10810810810811,12.7567567567568,18.3783783783784,62.3783783783784,72.3783783783784,62.3783783783784,114.113513513514,91.0081081081081,110.918918918919,52.1027027027027,17.0486486486486,35.8675675675676,33.4378378378378,95.5837837837838,47.7378378378378,19.4486486486486,25.4,28.4216216216216,87.1675675675676,64.4,NA,0.925549,19,114.54,34,91.9988,11,64.3853,338,5.1315341295855,24,0.5212,0.5212,34,0.7133,0.7133,21,22.99,115.1,33,92.1,9,63.4,334,-0.003,193,10,29,110.6,22,100.6,38,-1.29,193,0.72972972972973,1,0,25
"18","Stanford",68.8620689655172,24.8620689655172,56.9655172413793,0.435894668597471,5.3448275862069,16.448275862069,0.320247305616128,14,20.4827586206897,0.677184087057332,10.2758620689655,23.6206896551724,33.8965517241379,13.4137931034483,6.72413793103448,2.62068965517241,12.9655172413793,19.3103448275862,69.0689655172414,24.4827586206897,54.0689655172414,0.452280075623472,8.55172413793104,21.7931034482759,0.390689090817723,14.1724137931034,20.3793103448276,0.672066909338865,8.93103448275862,24.3103448275862,33.2413793103448,14.3103448275862,6.20689655172414,3.6551724137931,14.4137931034483,18.1379310344828,71.6896551724138,69.0689655172414,71.6896551724138,102.710344827586,97.1827586206897,99.4689655172414,48.2793103448276,18.8172413793103,29.4827586206897,37.3344827586207,103.372413793103,53.1689655172414,20.7413793103448,27.4103448275862,38.6586206896552,61.5413793103448,69.0137931034483,NA,0.663002,101,104.006,161,98.0627,66,69.8435,156,-5.220227270986,27,0.5914,0.5914,30,0.6586,0.6586,102,5.91,104.8,161,98.9,65,68.3,171,-0.008,202,8.53,41,110.2,30,101.6,63,6.04,33,0.451612903225806,0,1,0
"19","Washington St.",69,25.8,56.1666666666667,0.458648396896318,6.83333333333333,18.6666666666667,0.363433763271124,11.5,15.2666666666667,0.747646340293969,6.46666666666667,25.4333333333333,31.9,14.6,4.16666666666667,2.6,12.6,16.2333333333333,69.9333333333333,28.3666666666667,61.3333333333333,0.465701154298452,8.03333333333333,22.6666666666667,0.357117863850544,11.9,17.1,0.694278725466046,10.1333333333333,25.9,36.0333333333333,14.6333333333333,5.73333333333333,2.96666666666667,10.2,16.2666666666667,76.6666666666667,69.9333333333333,76.6666666666667,103.693333333333,104.086666666667,100.45,51.9666666666667,18.08,19.9233333333333,27.9266666666667,110.276666666667,53.1233333333333,14.7033333333333,28.54,28.65,52.7433333333333,69.26,NA,0.492367,171,103.823,163,104.099,184,69.0206,209,-7.8639856592685,13,0.4425,0.4425,24,0.6219,0.6219,193,-1.73,104.4,171,106.1,202,67.7,204,0.067,31,6.36,68,109.2,48,102.9,92,-3.03,243,0.419354838709677,0,1,0
"20","West Virginia",72.1351351351351,28.6216216216216,63.054054054054,0.452487852916364,7.43243243243243,20.5135135135135,0.363981846308876,16.7837837837838,24.5135135135135,0.688307699271362,14.4324324324324,23,37.4324324324324,16.4054054054054,10.027027027027,4.75675675675676,12.2972972972973,20.4324324324324,81.4594594594595,22.3243243243243,52.6486486486486,0.423887626084542,6.75675675675676,19.1351351351351,0.353751028693233,15.2702702702703,22.3513513513514,0.677459345735532,10.7567567567568,23.6486486486486,34.4054054054054,11.9459459459459,5.64864864864865,3.83783783783784,20,21.4054054054054,66.6756756756757,81.4594594594595,66.6756756756757,116.027027027027,88.6756756756757,111.902702702703,51.1783783783784,16.9189189189189,37.4486486486486,39.0648648648649,92.3162162162162,48.8216216216216,27.3675675675676,31.9702702702703,43.2918918918919,91.7297297297297,71.4027027027027,NA,0.949801,6,115.363,30,89.3361,5,72.1946,53,6.4265522730715,13,0.399,0.399,35,0.704,0.704,7,27.17,116.5,26,89.4,4,69.9,84,-0.043,289,10.84,21,110.1,34,99.2,12,-7.97,340,0.756756756756757,1,0,13
"21","Tennessee",71.0967741935484,24.741935483871,59.1612903225806,0.419064928688239,5.87096774193548,18.1290322580645,0.321958433839356,18.4516129032258,25.3870967741935,0.738655664571973,12.0967741935484,25.6451612903226,37.741935483871,13.7096774193548,5.2258064516129,4.48387096774194,12.4838709677419,21,73.8064516129032,24.3548387096774,57.1290322580645,0.429101650540312,6.7741935483871,19.0645161290323,0.358441815664828,17.2258064516129,24.7096774193548,0.69820306789866,11.0322580645161,26,37.0322580645161,12.0645161290323,5.96774193548387,3.87096774193548,13.8387096774194,21.3225806451613,72.7096774193548,73.8064516129032,72.7096774193548,110.251612903226,96.6741935483871,103.274193548387,46.8064516129032,17.3,31.6193548387097,43.0483870967742,101.403225806452,48.8741935483871,19.3290322580645,29.5548387096774,43.9161290322581,73.1935483870968,71.3483870967742,NA,0.809972,55,109.256,71,96.3146,50,70.7918,104,-2.2262451098336,30,0.5794,0.5794,34,0.7034,0.7034,57,12.62,110.1,73,97.5,55,69.4,100,-0.053,299,11.2,16,109.3,46,98.1,3,6.58,29,0.5,0,1,0
"22","Western Kentucky",67,24.28125,55.1875,0.440370026106064,6.6875,18.90625,0.354415515863463,13.78125,20.53125,0.668528880857552,9.4375,25.53125,34.96875,12.40625,4.46875,3.28125,12.125,14.84375,69.03125,26.65625,58.96875,0.453825233628177,8.3125,22.5625,0.359829341379445,10.3125,14.59375,0.699404929131921,9.28125,25.1875,34.46875,14.75,5.40625,2.875,10.6875,17.9375,71.9375,69.03125,71.9375,102.225,107.846875,102.4625,50.228125,17.940625,27.090625,38.365625,106.846875,52.428125,15.80625,26.65,25.33125,38.953125,67.465625,NA,0.357199,224,102.476,191,107.848,257,67.4812,271,-11.016138679623,14,0.4321,0.4321,13,0.4402,0.4402,232,-6.15,103,199,109.1,259,65.8,282,0.048,62,-3.19,228,103,240,106.2,217,-3.64,265,0.46875,0,1,0
"23","Virginia Tech",69.6666666666667,26.8787878787879,54.9393939393939,0.489702608622869,8.78787878787879,21.8181818181818,0.407894063749679,16.5454545454545,22.4545454545455,0.745365437913929,7.27272727272727,25.030303030303,32.3030303030303,15.0606060606061,3.96969696969697,2.75757575757576,12.0606060606061,16.4545454545455,79.0909090909091,27.3333333333333,61.4848484848485,0.445908629535579,8,22.0606060606061,0.361293596920146,12.030303030303,16.7878787878788,0.7000762136446,10.969696969697,23.7575757575758,34.7272727272727,13.6363636363636,5.42424242424242,3.90909090909091,11.6060606060606,19.1818181818182,74.6969696969697,79.0909090909091,74.6969696969697,116.109090909091,101.169696969697,112.587878787879,57.0969696969697,17.1212121212121,22.9606060606061,41.6878787878788,106.936363636364,51.130303030303,16.3969696969697,30.1242424242424,27.8636363636364,77.9393939393939,69.7575757575758,NA,0.840113,44,118.371,13,102.469,148,70.0144,144,3.3320510131341,14,0.4083,0.4083,34,0.6855,0.6855,50,13.8,117.3,21,103.5,156,68.4,167,0.053,51,8.23,47,110,36,101.7,65,-7.98,342,0.666666666666667,0,1,0
"24","Houston",65.53125,26.5625,59.4375,0.446639674507285,8.375,21.28125,0.391468933711328,12.1875,17,0.717901545997801,11.3125,24.15625,35.46875,12.6875,5.3125,3.53125,9.84375,18.78125,73.6875,21.90625,53.6875,0.407358638760514,6.8125,20.6875,0.330488489368691,14.28125,19.78125,0.724464706937106,10.6875,24.21875,34.90625,11.25,4.78125,3.0625,13.65625,18.0625,64.90625,73.6875,64.90625,113.58125,97.54375,111.384375,51.7,14.8625,31.315625,28.896875,98.546875,47.184375,20.625,30.471875,37.875,76.25,65.790625,NA,0.833267,50,112.81,40,98.0813,68,66.5961,300,-0.92259987026504,13,0.4289,0.4289,20,0.565,0.565,52,13.61,113.5,39,99.9,79,65.4,300,-0.032,263,2.32,95,105,128,102.7,87,-3.28,250,0.65625,0,1,0
